origem,alvo,h,modelo,y_true,q10,q20,q30,q40,q50,q60,q70,q80,q90,media
2023-02-01,2023-04-01,2,ar1,-0.007944,-0.050125,-0.038861,-0.031218,-0.024223,-0.011927,-0.006368,0.000125,0.012391,0.020987,-0.013704
2023-03-01,2023-04-01,1,portgdp_ols,-0.007944,-0.105089,-0.079124,-0.062863,-0.043646,-0.027321,-0.018212,-0.006979,0.005837,0.024484,-0.033483
2023-03-01,2023-04-01,1,rw,-0.007944,-0.027938,-0.015270,-0.007620,-0.002047,0.002994,0.008584,0.020369,0.024874,0.032901,0.002997
2023-03-01,2023-04-01,1,sazonal_naive,-0.007944,-0.090153,-0.058315,-0.036987,0.005588,0.022741,0.027212,0.053630,0.078788,0.116621,0.005994
2023-03-01,2023-04-01,1,ar1,-0.007944,-0.029524,-0.020429,-0.014457,-0.008927,0.000747,0.005254,0.010597,0.019335,0.026681,-0.000588
2023-03-01,2023-05-01,2,portgdp_ols,0.003992,-0.067146,-0.041181,-0.024921,-0.005704,0.010622,0.019730,0.030963,0.043779,0.062426,0.004459
2023-03-01,2023-05-01,2,rw,0.003992,-0.040752,-0.022837,-0.012018,-0.004136,0.002993,0.010898,0.027565,0.033936,0.045288,0.002997
2023-03-01,2023-05-01,2,sazonal_naive,0.003992,-0.106029,-0.074191,-0.052863,-0.010287,0.006866,0.011336,0.037755,0.062912,0.100745,-0.009881
2023-03-01,2023-05-01,2,ar1,0.003992,-0.039903,-0.028415,-0.020872,-0.013888,-0.001668,0.004025,0.010773,0.021810,0.031090,-0.003354
2023-04-01,2023-05-01,1,portgdp_ols,0.003992,-0.067384,-0.040488,-0.024303,-0.005283,0.011075,0.019883,0.030263,0.043351,0.061747,0.004583
2023-04-01,2023-05-01,1,rw,0.003992,-0.038677,-0.026139,-0.018794,-0.013127,-0.007950,-0.002912,0.009261,0.013726,0.021941,-0.007944
2023-04-01,2023-05-01,1,sazonal_naive,0.003992,-0.105969,-0.074027,-0.051997,-0.012198,0.006045,0.010929,0.037096,0.062881,0.100676,-0.009881
2023-04-01,2023-05-01,1,ar1,0.003992,-0.037899,-0.028644,-0.022681,-0.017218,-0.007787,-0.003321,0.001980,0.010335,0.018216,-0.009107
2023-04-01,2023-06-01,2,portgdp_ols,-0.000998,-0.085038,-0.058143,-0.041957,-0.022937,-0.006579,0.002228,0.012609,0.025697,0.044093,-0.013071
2023-04-01,2023-06-01,2,rw,-0.000998,-0.051407,-0.033675,-0.023288,-0.015273,-0.007953,-0.000827,0.016388,0.022702,0.034320,-0.007944
2023-04-01,2023-06-01,2,sazonal_naive,-0.000998,-0.102040,-0.070098,-0.048068,-0.008269,0.009974,0.014858,0.041025,0.066811,0.104605,-0.005952
2023-04-01,2023-06-01,2,ar1,-0.000998,-0.046366,-0.034678,-0.027146,-0.020247,-0.008337,-0.002697,0.003999,0.014550,0.024504,-0.010003
2023-05-01,2023-06-01,1,portgdp_ols,-0.000998,-0.084939,-0.057115,-0.041108,-0.021475,-0.007065,0.002024,0.012428,0.025500,0.043855,-0.013077
2023-05-01,2023-06-01,1,rw,-0.000998,-0.026538,-0.014129,-0.006839,-0.001098,0.003989,0.010115,0.021031,0.025455,0.033858,0.003992
2023-05-01,2023-06-01,1,sazonal_naive,-0.000998,-0.101980,-0.069935,-0.047218,-0.006730,0.009153,0.014437,0.040844,0.066780,0.104536,-0.005952
2023-05-01,2023-06-01,1,ar1,-0.000998,-0.028617,-0.019176,-0.013207,-0.007849,0.001505,0.006104,0.011498,0.018975,0.027401,0.000235
2023-05-01,2023-07-01,2,portgdp_ols,-0.015826,-0.079513,-0.051690,-0.035682,-0.016049,-0.001639,0.007449,0.017854,0.030926,0.049280,-0.007652
2023-05-01,2023-07-01,2,rw,-0.015826,-0.039184,-0.021635,-0.011325,-0.003207,0.003988,0.012651,0.028089,0.034346,0.046230,0.003992
2023-05-01,2023-07-01,2,sazonal_naive,-0.015826,-0.077900,-0.045856,-0.023139,0.017349,0.033232,0.038516,0.064923,0.090859,0.128615,0.018127
2023-05-01,2023-07-01,2,ar1,-0.015826,-0.039105,-0.027181,-0.019642,-0.012875,-0.001059,0.004749,0.011561,0.021005,0.031648,-0.002664
2023-06-01,2023-07-01,1,portgdp_ols,-0.015826,-0.079406,-0.050656,-0.034841,-0.013773,-0.001153,0.007247,0.017672,0.030730,0.049055,-0.007530
2023-06-01,2023-07-01,1,rw,-0.015826,-0.031326,-0.019046,-0.011810,-0.005996,-0.001004,0.004052,0.015874,0.020259,0.028849,-0.000998
2023-06-01,2023-07-01,1,sazonal_naive,-0.015826,-0.077840,-0.045692,-0.022290,0.018093,0.032616,0.038080,0.064742,0.090828,0.128546,0.018127
2023-06-01,2023-07-01,1,ar1,-0.015826,-0.032396,-0.022786,-0.016817,-0.011542,-0.002433,0.002096,0.007568,0.014562,0.023527,-0.003628
2023-06-01,2023-08-01,2,portgdp_ols,0.002004,-0.070311,-0.041561,-0.025746,-0.004678,0.007942,0.016342,0.026767,0.039825,0.058150,0.001565
2023-06-01,2023-08-01,2,rw,0.002004,-0.043888,-0.026521,-0.016288,-0.008066,-0.001006,0.006144,0.022863,0.029063,0.041213,-0.000998
2023-06-01,2023-08-01,2,sazonal_naive,0.002004,-0.091943,-0.059795,-0.036393,0.003990,0.018514,0.023977,0.050639,0.076726,0.114443,0.004024
2023-06-01,2023-08-01,2,ar1,0.002004,-0.041992,-0.029854,-0.022315,-0.015653,-0.004148,0.001573,0.008483,0.017318,0.028641,-0.005657
2023-07-01,2023-08-01,1,portgdp_ols,0.002004,-0.070241,-0.040555,-0.024935,-0.006738,0.007454,0.016120,0.026559,0.039632,0.057871,0.001471
2023-07-01,2023-08-01,1,rw,0.002004,-0.045988,-0.033439,-0.026682,-0.020962,-0.015845,-0.010810,0.000183,0.005379,0.013933,-0.015826
2023-07-01,2023-08-01,1,sazonal_naive,0.002004,-0.091883,-0.059632,-0.035543,0.002875,0.017898,0.023540,0.050458,0.076695,0.114373,0.004024
2023-07-01,2023-08-01,1,ar1,0.002004,-0.043715,-0.034188,-0.028102,-0.023216,-0.014369,-0.009457,-0.004043,0.003040,0.012093,-0.015187
2023-07-01,2023-09-01,2,portgdp_ols,0.014257,-0.083219,-0.053533,-0.037914,-0.019716,-0.005525,0.003141,0.013581,0.026654,0.044893,-0.011507
2023-07-01,2023-09-01,2,rw,0.014257,-0.058482,-0.040735,-0.031179,-0.023090,-0.015853,-0.008733,0.006814,0.014162,0.026260,-0.015826
2023-07-01,2023-09-01,2,sazonal_naive,0.014257,-0.104989,-0.072737,-0.048649,-0.010231,0.004792,0.010434,0.037352,0.063589,0.101268,-0.009082
2023-07-01,2023-09-01,2,ar1,0.014257,-0.050720,-0.038689,-0.031004,-0.024833,-0.013661,-0.007458,-0.000621,0.008323,0.019756,-0.014694
2023-08-01,2023-09-01,1,portgdp_ols,0.014257,-0.082685,-0.052961,-0.036646,-0.017985,-0.006911,0.002211,0.012807,0.026135,0.044632,-0.011502
2023-08-01,2023-09-01,1,rw,0.014257,-0.027993,-0.015175,-0.008833,-0.003040,0.001998,0.007591,0.019098,0.023156,0.031675,0.002004
2023-08-01,2023-09-01,1,sazonal_naive,0.014257,-0.103263,-0.072268,-0.046965,-0.010753,0.004741,0.010105,0.036723,0.063462,0.100661,-0.009082
2023-08-01,2023-09-01,1,ar1,0.014257,-0.029846,-0.020374,-0.014166,-0.009299,-0.000106,0.004503,0.009972,0.016689,0.025843,-0.001271
2023-08-01,2023-10-01,2,portgdp_ols,0.003006,-0.089286,-0.059562,-0.043247,-0.024586,-0.013512,-0.004389,0.006206,0.019535,0.038031,-0.018102
2023-08-01,2023-10-01,2,rw,0.003006,-0.040419,-0.022290,-0.013322,-0.005129,0.001996,0.009905,0.026179,0.031918,0.043965,0.002004
2023-08-01,2023-10-01,2,sazonal_naive,0.003006,-0.083036,-0.052042,-0.026738,0.009473,0.024967,0.030332,0.056950,0.083688,0.120888,0.011145
2023-08-01,2023-10-01,2,ar1,0.003006,-0.039880,-0.027920,-0.020079,-0.013934,-0.002326,0.003495,0.010402,0.018883,0.030443,-0.003796
2023-09-01,2023-10-01,1,portgdp_ols,0.003006,-0.088736,-0.058985,-0.041961,-0.022864,-0.012140,-0.003353,0.007234,0.019010,0.037793,-0.017856
2023-09-01,2023-10-01,1,rw,0.003006,-0.015576,-0.002488,0.003439,0.009260,0.014254,0.021453,0.031184,0.035357,0.043840,0.014257
2023-09-01,2023-10-01,1,sazonal_naive,0.003006,-0.081310,-0.051573,-0.025054,0.009822,0.025018,0.030879,0.056321,0.083561,0.120282,0.011145
2023-09-01,2023-10-01,1,ar1,0.003006,-0.020264,-0.010809,-0.004525,0.000329,0.009435,0.014183,0.019653,0.026041,0.035297,0.008341
2023-09-01,2023-11-01,2,portgdp_ols,0.014028,-0.106124,-0.076373,-0.059349,-0.040252,-0.029528,-0.020740,-0.010153,0.001623,0.020405,-0.035244
2023-09-01,2023-11-01,2,rw,0.014028,-0.027933,-0.009423,-0.001042,0.007191,0.014252,0.024434,0.038196,0.044097,0.056093,0.014257
2023-09-01,2023-11-01,2,sazonal_naive,0.014028,-0.081310,-0.051573,-0.025054,0.009822,0.025018,0.030879,0.056321,0.083561,0.120282,0.011145
2023-09-01,2023-11-01,2,ar1,0.014028,-0.032355,-0.020412,-0.012475,-0.006344,0.005159,0.011156,0.018064,0.026133,0.037824,0.003776
2023-10-01,2023-11-01,1,portgdp_ols,0.014028,-0.105604,-0.075789,-0.058102,-0.038688,-0.029009,-0.020405,-0.010324,0.001141,0.020111,-0.035011
2023-10-01,2023-11-01,1,rw,0.014028,-0.026661,-0.013304,-0.007856,-0.002084,0.003000,0.009129,0.019303,0.024054,0.032501,0.003006
2023-10-01,2023-11-01,1,sazonal_naive,0.014028,-0.079584,-0.051103,-0.023369,0.009299,0.024967,0.030496,0.055692,0.083433,0.119676,0.011145
2023-10-01,2023-11-01,1,ar1,0.014028,-0.028830,-0.019450,-0.013062,-0.008142,0.000661,0.005347,0.010858,0.017259,0.026614,-0.000396
2023-10-01,2023-12-01,2,portgdp_ols,0.032032,-0.095746,-0.065930,-0.048244,-0.028829,-0.019150,-0.010547,-0.000466,0.011000,0.029969,-0.025153
2023-10-01,2023-12-01,2,rw,0.032032,-0.038950,-0.020060,-0.012356,-0.004193,0.002998,0.011665,0.026053,0.032773,0.044718,0.003006
2023-10-01,2023-12-01,2,sazonal_naive,0.032032,-0.093723,-0.065242,-0.037508,-0.004840,0.010828,0.016357,0.041553,0.069294,0.105537,-0.002994
2023-10-01,2023-12-01,2,ar1,0.032032,-0.038930,-0.027083,-0.019017,-0.012802,-0.001685,0.004233,0.011193,0.019277,0.031092,-0.003020
2023-11-01,2023-12-01,1,portgdp_ols,0.032032,-0.095484,-0.065291,-0.048040,-0.027105,-0.018722,-0.010111,0.000174,0.013132,0.029320,-0.024496
2023-11-01,2023-12-01,1,rw,0.032032,-0.015474,-0.001847,0.003185,0.009030,0.014025,0.021761,0.029461,0.035024,0.043435,0.014028
2023-11-01,2023-12-01,1,sazonal_naive,0.032032,-0.091998,-0.064773,-0.035053,-0.004492,0.010777,0.016028,0.040838,0.069167,0.104930,-0.002994
2023-11-01,2023-12-01,1,ar1,0.032032,-0.020196,-0.010843,-0.004438,0.000569,0.009281,0.014090,0.019677,0.025680,0.035123,0.008255
2023-11-01,2024-01-01,2,portgdp_ols,0.020060,-0.086419,-0.056226,-0.038975,-0.018040,-0.009657,-0.001046,0.009240,0.022197,0.038385,-0.015431
2023-11-01,2024-01-01,2,rw,0.020060,-0.027694,-0.008423,-0.001307,0.006960,0.014024,0.024964,0.035854,0.043721,0.055615,0.014028
2023-11-01,2024-01-01,2,sazonal_naive,0.020060,-0.092004,-0.064779,-0.035059,-0.004498,0.010771,0.016022,0.040832,0.069161,0.104924,-0.003000
2023-11-01,2024-01-01,2,ar1,0.020060,-0.032141,-0.020325,-0.012234,-0.005909,0.005096,0.011171,0.018228,0.025811,0.037738,0.003799
2023-12-01,2024-01-01,1,portgdp_ols,0.020060,-0.086144,-0.055634,-0.038851,-0.016454,-0.008994,-0.000994,0.009743,0.022376,0.039898,-0.014872
2023-12-01,2024-01-01,1,rw,0.020060,0.002695,0.016366,0.021208,0.027037,0.032032,0.039827,0.049015,0.052874,0.061351,0.032032
2023-12-01,2024-01-01,1,sazonal_naive,0.020060,-0.090278,-0.064310,-0.032218,-0.004149,0.010822,0.016516,0.040074,0.069034,0.104318,-0.003000
2023-12-01,2024-01-01,1,ar1,0.020060,-0.006126,0.003423,0.009618,0.014610,0.023671,0.028044,0.034056,0.039950,0.049059,0.022430
2023-12-01,2024-02-01,2,portgdp_ols,0.022111,-0.099928,-0.069418,-0.052635,-0.030238,-0.022779,-0.014779,-0.004041,0.008591,0.026113,-0.028657
2023-12-01,2024-02-01,2,rw,0.022111,-0.009457,0.009877,0.016724,0.024968,0.032032,0.043056,0.056050,0.061508,0.073495,0.032032
2023-12-01,2024-02-01,2,sazonal_naive,0.022111,-0.101153,-0.075185,-0.043093,-0.015024,-0.000053,0.005641,0.029199,0.058158,0.093443,-0.013875
2023-12-01,2024-02-01,2,ar1,0.022111,-0.021087,-0.009018,-0.001187,0.005123,0.016576,0.022103,0.029703,0.037152,0.048665,0.015007
2024-01-01,2024-02-01,1,portgdp_ols,0.022111,-0.099386,-0.069012,-0.052250,-0.029970,-0.022006,-0.013176,-0.003410,0.008599,0.025869,-0.028308
2024-01-01,2024-02-01,1,rw,0.022111,-0.009112,0.004604,0.009191,0.015016,0.020057,0.027814,0.036645,0.040749,0.049290,0.020060
2024-01-01,2024-02-01,1,sazonal_naive,0.022111,-0.099427,-0.074979,-0.040252,-0.014281,-0.000002,0.006296,0.028441,0.057981,0.092837,-0.013875
2024-01-01,2024-02-01,1,ar1,0.022111,-0.015268,-0.005600,0.000503,0.005463,0.014078,0.018777,0.024545,0.030619,0.039799,0.013146
2024-01-01,2024-03-01,2,portgdp_ols,0.017928,-0.064214,-0.033839,-0.017078,0.005202,0.013166,0.021997,0.031762,0.043771,0.061041,0.006865
2024-01-01,2024-03-01,2,rw,0.017928,-0.021195,-0.001799,0.004689,0.012927,0.020056,0.031026,0.043514,0.049318,0.061398,0.020060
2024-01-01,2024-03-01,2,sazonal_naive,0.017928,-0.082555,-0.058107,-0.023380,0.002591,0.016870,0.023168,0.045313,0.074853,0.109709,0.002997
2024-01-01,2024-03-01,2,ar1,0.017928,-0.028108,-0.015889,-0.008176,-0.001907,0.008981,0.014919,0.022209,0.029886,0.041487,0.007803
2024-02-01,2024-03-01,1,portgdp_ols,0.017928,-0.064108,-0.033678,-0.016561,0.005405,0.013186,0.022965,0.032431,0.044522,0.060112,0.007089
2024-02-01,2024-03-01,1,rw,0.017928,-0.006896,0.006864,0.011261,0.017114,0.022111,0.029307,0.037831,0.042645,0.051253,0.022111
2024-02-01,2024-03-01,1,sazonal_naive,0.017928,-0.080829,-0.057900,-0.021375,0.003334,0.017487,0.023808,0.044725,0.074675,0.109103,0.002997
2024-02-01,2024-03-01,1,ar1,0.017928,-0.013545,-0.003745,0.002261,0.007500,0.016102,0.020377,0.026019,0.032137,0.041394,0.014833
2024-02-01,2024-04-01,2,portgdp_ols,0.020020,-0.064283,-0.033853,-0.016736,0.005231,0.013012,0.022791,0.032257,0.044347,0.059937,0.006915
2024-02-01,2024-04-01,2,rw,0.020020,-0.018911,0.000548,0.006767,0.015044,0.022111,0.032288,0.044343,0.051151,0.063324,0.022111
2024-02-01,2024-04-01,2,sazonal_naive,0.020020,-0.091771,-0.068842,-0.032317,-0.007607,0.006545,0.012866,0.033784,0.063734,0.098161,-0.007944
2024-02-01,2024-04-01,2,ar1,0.020020,-0.026671,-0.014281,-0.006689,-0.000066,0.010809,0.016213,0.023345,0.031080,0.042782,0.009204
2024-03-01,2024-04-01,1,portgdp_ols,0.020020,-0.063689,-0.033378,-0.015430,0.005361,0.013575,0.022236,0.032014,0.044136,0.059852,0.007074
2024-03-01,2024-04-01,1,rw,0.020020,-0.010913,0.002891,0.007098,0.012935,0.017925,0.024051,0.032786,0.038309,0.046982,0.017928
2024-03-01,2024-04-01,1,sazonal_naive,0.020020,-0.090045,-0.068636,-0.031985,-0.007205,0.006987,0.012445,0.033536,0.063556,0.097555,-0.007944
2024-03-01,2024-04-01,1,ar1,0.020020,-0.016654,-0.006737,-0.000809,0.005056,0.013055,0.017139,0.022670,0.028839,0.038160,0.011633
2024-03-01,2024-05-01,2,portgdp_ols,0.000000,-0.079938,-0.049628,-0.031679,-0.010888,-0.002674,0.005987,0.015765,0.027887,0.043603,-0.009176
2024-03-01,2024-05-01,2,rw,0.000000,-0.022860,-0.003338,0.002612,0.010867,0.017924,0.026588,0.038940,0.046751,0.059017,0.017928
2024-03-01,2024-05-01,2,sazonal_naive,0.000000,-0.078108,-0.056699,-0.020048,0.004732,0.018923,0.024381,0.045472,0.075492,0.109492,0.003992
2024-03-01,2024-05-01,2,ar1,0.000000,-0.029002,-0.016463,-0.008968,-0.001553,0.008561,0.013724,0.020717,0.028517,0.040302,0.006762
2024-04-01,2024-05-01,1,portgdp_ols,0.000000,-0.079356,-0.049225,-0.030367,-0.010858,-0.002543,0.004852,0.015379,0.027592,0.043513,-0.009050
2024-04-01,2024-05-01,1,rw,0.000000,-0.008656,0.005192,0.009209,0.015030,0.020020,0.025070,0.034014,0.040247,0.048986,0.020020
2024-04-01,2024-05-01,1,sazonal_naive,0.000000,-0.076383,-0.056493,-0.019716,0.004794,0.019010,0.025006,0.045224,0.075315,0.108885,0.003992
2024-04-01,2024-05-01,1,ar1,0.000000,-0.014902,-0.004881,0.000976,0.007468,0.014815,0.018768,0.024196,0.030413,0.039785,0.013342
2024-04-01,2024-06-01,2,portgdp_ols,0.049950,-0.070799,-0.040668,-0.021810,-0.002301,0.006014,0.013409,0.023936,0.036149,0.052070,-0.000493
2024-04-01,2024-06-01,2,rw,0.049950,-0.020535,-0.000950,0.004730,0.012963,0.020020,0.027162,0.039811,0.048625,0.060984,0.020020
2024-04-01,2024-06-01,2,sazonal_naive,0.049950,-0.081373,-0.061483,-0.024706,-0.000196,0.014020,0.020016,0.040234,0.070325,0.103895,-0.000998
2024-04-01,2024-06-01,2,ar1,0.049950,-0.027545,-0.014873,-0.007465,0.000743,0.010036,0.015034,0.021899,0.029761,0.041612,0.008172
2024-05-01,2024-06-01,1,portgdp_ols,0.049950,-0.070283,-0.040261,-0.020511,-0.002228,0.006169,0.012299,0.023518,0.035889,0.051840,-0.000408
2024-05-01,2024-06-01,1,rw,0.049950,-0.028608,-0.015666,-0.010856,-0.004995,-0.000003,0.005016,0.013472,0.020220,0.028658,0.000000
2024-05-01,2024-06-01,1,sazonal_naive,0.049950,-0.079647,-0.061277,-0.024374,-0.000289,0.013933,0.019609,0.039986,0.070147,0.103289,-0.000998
2024-05-01,2024-06-01,1,ar1,0.049950,-0.030223,-0.020332,-0.014893,-0.009203,-0.000858,0.003276,0.008591,0.014783,0.024261,-0.002285
2024-05-01,2024-07-01,2,portgdp_ols,0.040201,-0.072402,-0.042380,-0.022630,-0.004347,0.004050,0.010180,0.021399,0.033770,0.049721,-0.002527
2024-05-01,2024-07-01,2,rw,0.040201,-0.040458,-0.022155,-0.015353,-0.007064,-0.000004,0.007093,0.019052,0.028595,0.040529,0.000000
2024-05-01,2024-07-01,2,sazonal_naive,0.040201,-0.094475,-0.076104,-0.039202,-0.015117,-0.000895,0.004782,0.025158,0.055319,0.088461,-0.015826
2024-05-01,2024-07-01,2,ar1,0.040201,-0.039369,-0.026865,-0.019990,-0.012798,-0.002248,0.002979,0.009697,0.017524,0.029505,-0.004051
2024-06-01,2024-07-01,1,portgdp_ols,0.040201,-0.071706,-0.042205,-0.021813,-0.004171,0.004660,0.011912,0.022535,0.034836,0.049995,-0.002007
2024-06-01,2024-07-01,1,rw,0.040201,0.021410,0.034494,0.039113,0.044958,0.049950,0.055537,0.065095,0.070638,0.079621,0.049950
2024-06-01,2024-07-01,1,sazonal_naive,0.040201,-0.094268,-0.074660,-0.037699,-0.015055,-0.000807,0.005392,0.025737,0.055229,0.088189,-0.015826
2024-06-01,2024-07-01,1,ar1,0.040201,0.008683,0.018422,0.023950,0.030254,0.038004,0.042082,0.047543,0.053774,0.062991,0.036877
2024-06-01,2024-08-01,2,portgdp_ols,0.033000,-0.066564,-0.037063,-0.016671,0.000970,0.009802,0.017054,0.027677,0.039978,0.055137,0.003135
2024-06-01,2024-08-01,2,rw,0.033000,0.009588,0.028091,0.034624,0.042891,0.049950,0.057851,0.071369,0.079208,0.091911,0.049950
2024-06-01,2024-08-01,2,sazonal_naive,0.033000,-0.076438,-0.056830,-0.019869,0.002775,0.017022,0.023222,0.043567,0.073059,0.106019,0.002004
2024-06-01,2024-08-01,2,ar1,0.033000,-0.008909,0.003410,0.010401,0.018375,0.028177,0.033336,0.040242,0.048124,0.059782,0.026751
2024-07-01,2024-08-01,1,portgdp_ols,0.033000,-0.065943,-0.036770,-0.015963,0.001044,0.010186,0.018186,0.028939,0.041171,0.055250,0.003582
2024-07-01,2024-08-01,1,rw,0.033000,0.011729,0.024954,0.029383,0.035205,0.040198,0.045234,0.054483,0.060735,0.069784,0.040201
2024-07-01,2024-08-01,1,sazonal_naive,0.033000,-0.076231,-0.055385,-0.018366,0.002837,0.017110,0.023916,0.044825,0.072969,0.105746,0.002004
2024-07-01,2024-08-01,1,ar1,0.033000,0.001360,0.010966,0.016571,0.023178,0.030787,0.034413,0.039912,0.046184,0.055455,0.029375
2024-07-01,2024-09-01,2,portgdp_ols,0.047189,-0.062413,-0.033240,-0.012433,0.004575,0.013716,0.021716,0.032469,0.044701,0.058781,0.007113
2024-07-01,2024-09-01,2,rw,0.047189,-0.000064,0.018639,0.024902,0.033135,0.040197,0.047319,0.060399,0.069241,0.082038,0.040201
2024-07-01,2024-09-01,2,sazonal_naive,0.047189,-0.063978,-0.043133,-0.006113,0.015089,0.029362,0.036168,0.057078,0.085222,0.117999,0.014257
2024-07-01,2024-09-01,2,ar1,0.047189,-0.014454,-0.002302,0.004789,0.013147,0.022772,0.027360,0.034317,0.042251,0.053979,0.020987
2024-08-01,2024-09-01,1,portgdp_ols,0.047189,-0.061752,-0.032819,-0.011753,0.004769,0.014285,0.022021,0.033491,0.044465,0.058913,0.007474
2024-08-01,2024-09-01,1,rw,0.047189,0.004596,0.017963,0.022401,0.027910,0.032994,0.037998,0.046646,0.053381,0.062495,0.033000
2024-08-01,2024-09-01,1,sazonal_naive,0.047189,-0.063771,-0.041688,-0.004610,0.015524,0.030183,0.037030,0.056320,0.085132,0.117726,0.014257
2024-08-01,2024-09-01,1,ar1,0.047189,-0.003995,0.005490,0.011163,0.017677,0.025481,0.028819,0.034273,0.040571,0.049884,0.023842
2024-08-01,2024-10-01,2,portgdp_ols,0.041958,-0.034202,-0.005269,0.015797,0.032319,0.041835,0.049570,0.061041,0.072014,0.086463,0.035023
2024-08-01,2024-10-01,2,rw,0.041958,-0.007169,0.011734,0.018011,0.025801,0.032992,0.040069,0.052298,0.061822,0.074712,0.033000
2024-08-01,2024-10-01,2,sazonal_naive,0.041958,-0.075022,-0.052939,-0.015861,0.004274,0.018932,0.025779,0.045069,0.073881,0.106475,0.003006
2024-08-01,2024-10-01,2,ar1,0.041958,-0.018480,-0.006477,0.000700,0.008942,0.018816,0.023040,0.029941,0.037910,0.049693,0.016743
2024-09-01,2024-10-01,1,portgdp_ols,0.041958,-0.033090,-0.004303,0.016585,0.032871,0.043027,0.051176,0.062000,0.073234,0.087052,0.035817
2024-09-01,2024-10-01,1,rw,0.041958,0.018853,0.032361,0.036908,0.042191,0.047186,0.052239,0.061280,0.067415,0.076595,0.047189
2024-09-01,2024-10-01,1,sazonal_naive,0.041958,-0.074815,-0.051494,-0.014474,0.005081,0.019753,0.026177,0.044651,0.073792,0.106203,0.003006
2024-09-01,2024-10-01,1,ar1,0.041958,0.007285,0.016744,0.022418,0.028598,0.037021,0.039950,0.045608,0.051751,0.060971,0.035152
2024-09-01,2024-11-01,2,portgdp_ols,0.024704,-0.031687,-0.002900,0.017988,0.034274,0.044430,0.052579,0.063403,0.074637,0.088455,0.037220
2024-09-01,2024-11-01,2,rw,0.024704,0.007117,0.026219,0.032650,0.040120,0.047185,0.054331,0.067117,0.075794,0.088776,0.047189
2024-09-01,2024-11-01,2,sazonal_naive,0.024704,-0.063793,-0.040472,-0.003452,0.016104,0.030775,0.037200,0.055673,0.084814,0.117225,0.014028
2024-09-01,2024-11-01,2,ar1,0.024704,-0.009494,0.002485,0.009672,0.017498,0.028166,0.031874,0.039040,0.046820,0.058497,0.025798
2024-10-01,2024-11-01,1,portgdp_ols,0.024704,-0.031013,-0.002236,0.018382,0.034483,0.043990,0.051712,0.063445,0.074444,0.088511,0.037452
2024-10-01,2024-11-01,1,rw,0.024704,0.013691,0.027268,0.031997,0.036822,0.041952,0.046974,0.055991,0.062178,0.071277,0.041958
2024-10-01,2024-11-01,1,sazonal_naive,0.024704,-0.063586,-0.039028,-0.002124,0.016911,0.030834,0.037366,0.055425,0.084724,0.116952,0.014028
2024-10-01,2024-11-01,1,ar1,0.024704,0.003440,0.012763,0.018561,0.025341,0.033366,0.036186,0.041521,0.047677,0.056932,0.031183
2024-10-01,2024-12-01,2,portgdp_ols,0.005820,-0.038180,-0.009404,0.011214,0.027316,0.036823,0.044545,0.056277,0.067277,0.081343,0.030284
2024-10-01,2024-12-01,2,rw,0.005820,0.001982,0.021183,0.027870,0.034694,0.041950,0.049051,0.061804,0.070553,0.083421,0.041958
2024-10-01,2024-12-01,2,sazonal_naive,0.005820,-0.045582,-0.021024,0.015880,0.034915,0.048838,0.055370,0.073429,0.102728,0.134956,0.032032
2024-10-01,2024-12-01,2,ar1,0.005820,-0.012346,-0.000535,0.006811,0.015401,0.025568,0.029141,0.035899,0.043699,0.055423,0.022802
2024-11-01,2024-12-01,1,portgdp_ols,0.005820,-0.038314,-0.009851,0.011130,0.026939,0.036245,0.044025,0.055719,0.066943,0.080520,0.029867
2024-11-01,2024-12-01,1,rw,0.005820,-0.003495,0.009247,0.013998,0.019475,0.024684,0.029685,0.038524,0.044917,0.053934,0.024704
2024-11-01,2024-12-01,1,sazonal_naive,0.005820,-0.045375,-0.020879,0.017208,0.034947,0.048779,0.055259,0.073181,0.101218,0.134684,0.032032
2024-11-01,2024-12-01,1,ar1,0.005820,-0.009795,-0.000687,0.005412,0.011260,0.019563,0.022576,0.027994,0.034245,0.043490,0.017686
2024-11-01,2025-01-01,2,portgdp_ols,0.018682,-0.050246,-0.021784,-0.000803,0.015006,0.024312,0.032092,0.043786,0.055011,0.068587,0.017935
2024-11-01,2025-01-01,2,rw,0.018682,-0.015176,0.002845,0.009564,0.017309,0.024677,0.031748,0.044248,0.053290,0.066041,0.024704
2024-11-01,2025-01-01,2,sazonal_naive,0.018682,-0.057347,-0.032850,0.005236,0.022975,0.036807,0.043287,0.061209,0.089246,0.122712,0.020060
2024-11-01,2025-01-01,2,ar1,0.018682,-0.022573,-0.011038,-0.003314,0.004093,0.014609,0.018425,0.025287,0.033204,0.044913,0.012232
2024-12-01,2025-01-01,1,portgdp_ols,0.018682,-0.050510,-0.022193,-0.001682,0.014512,0.024103,0.031651,0.043042,0.054641,0.067671,0.017406
2024-12-01,2025-01-01,1,rw,0.018682,-0.022311,-0.010607,-0.005030,0.000589,0.005787,0.010578,0.019117,0.026026,0.034962,0.005820
2024-12-01,2025-01-01,1,sazonal_naive,0.018682,-0.057140,-0.032705,0.002137,0.022539,0.035987,0.043176,0.060922,0.087736,0.122440,0.020060
2024-12-01,2025-01-01,1,ar1,0.018682,-0.024268,-0.015404,-0.009209,-0.003507,0.004412,0.007774,0.013211,0.019550,0.028805,0.002898
